173955,German,2041851,Czech,983687
173955,German,1941701,Slovenian,1724039
173955,German,2057258,English,918027
173955,German,1844769,German,17353
173955,German,1600745,German,34706
173955,German,1411345,German,52059
173955,German,1308508,German,69412
173955,German,1172037,German,86765
173955,German,1128748,German,104118
173955,German,1054470,German,121471
173955,German,985221,German,138824
173955,German,946046,German,156177
173955,German,872275,German,173530
173955,German,863113,German,190883
173955,German,875922,German,208236
173955,German,875449,German,225589
173955,German,867930,German,242942
173955,German,840422,German,260295
173955,German,839671,German,277648
173955,German,826690,German,295001
173955,German,805796,German,312354
173955,German,823996,German,329707
173955,German,822537,German,347060
173955,German,798717,German,364413
173955,German,817193,German,381766
173955,German,800375,German,399119
173955,German,814089,German,416472
173955,German,784222,German,433825
173955,German,801265,German,451178
173955,German,791473,German,468531
173955,German,785434,German,485884
173955,German,797425,German,503237
173955,German,799814,German,520590
173955,German,794301,German,537943
173955,German,774443,German,555296
173955,German,784898,German,572649
173955,German,781788,German,590002
173955,German,775030,German,607355
173955,German,787126,German,624708
173955,German,770137,German,642061
173955,German,778446,German,659414
173955,German,762923,German,676767
173955,German,767316,German,694120
173955,German,771254,German,711473
173955,German,771002,German,728826
173955,German,770227,German,746179
173955,German,767248,German,763532
173955,German,771673,German,780885
173955,German,756737,German,798238
173955,German,769672,German,815591
173955,German,759041,German,832944
173955,German,759773,German,850297
173955,German,761382,German,867650
173955,German,756717,German,885003
173955,German,760887,German,902356
173955,German,752806,German,919709
173955,German,760185,German,937062
173955,German,754883,German,954415
173955,German,759679,German,971768
173955,German,756784,German,989121
173955,German,755755,German,1006474
173955,German,747549,German,1023827
173955,German,760198,German,1041180
173955,German,760685,German,1058533
173955,German,746704,German,1075886
173955,German,757497,German,1093239
173955,German,767598,German,1110592
173955,German,751344,German,1127945
173955,German,745180,German,1145298
173955,German,751191,German,1162651
173955,German,750327,German,1180004
173955,German,750993,German,1197357
173955,German,753181,German,1214710
173955,German,759129,German,1232063
173955,German,749394,German,1249416
173955,German,743038,German,1266769
173955,German,744819,German,1284122
173955,German,749593,German,1301475
173955,German,747126,German,1318828
173955,German,743449,German,1336181
173955,German,739213,German,1353534
173955,German,744724,German,1370887
173955,German,743996,German,1388240
173955,German,747325,German,1405593
173955,German,739909,German,1422946
173955,German,747168,German,1440299
173955,German,744378,German,1457652
173955,German,746194,German,1475005
173955,German,743181,German,1492358
173955,German,741656,German,1509711
173955,German,743767,German,1527064
173955,German,740864,German,1544417
173955,German,742956,German,1561770
173955,German,742441,German,1579123
173955,German,746002,German,1596476
173955,German,739964,German,1613829
173955,German,741515,German,1631182
173955,German,742310,German,1648535
173955,German,742995,German,1665888
173955,German,742841,German,1683241
173955,German,744513,German,1700594
173955,German,743480,German,1717947
