150210,Czech,1106458,English,918027
150210,Czech,1033524,Slovenian,1724039
150210,Czech,1182975,German,1561404
150210,Czech,1260481,Czech,11338
150210,Czech,1051272,Czech,22676
150210,Czech,930892,Czech,34014
150210,Czech,862016,Czech,45352
150210,Czech,777380,Czech,56690
150210,Czech,745109,Czech,68028
150210,Czech,705591,Czech,79366
150210,Czech,653233,Czech,90704
150210,Czech,649060,Czech,102042
150210,Czech,620640,Czech,113380
150210,Czech,587316,Czech,124718
150210,Czech,552679,Czech,136056
150210,Czech,561443,Czech,147394
150210,Czech,553111,Czech,158732
150210,Czech,534833,Czech,170070
150210,Czech,542546,Czech,181408
150210,Czech,555098,Czech,192746
150210,Czech,554633,Czech,204084
150210,Czech,533064,Czech,215422
150210,Czech,530383,Czech,226760
150210,Czech,542308,Czech,238098
150210,Czech,538900,Czech,249436
150210,Czech,554753,Czech,260774
150210,Czech,545080,Czech,272112
150210,Czech,542796,Czech,283450
150210,Czech,530623,Czech,294788
150210,Czech,534482,Czech,306126
150210,Czech,532874,Czech,317464
150210,Czech,549955,Czech,328802
150210,Czech,548903,Czech,340140
150210,Czech,528176,Czech,351478
150210,Czech,535637,Czech,362816
150210,Czech,544305,Czech,374154
150210,Czech,539963,Czech,385492
150210,Czech,535844,Czech,396830
150210,Czech,521398,Czech,408168
150210,Czech,530518,Czech,419506
150210,Czech,523166,Czech,430844
150210,Czech,535703,Czech,442182
150210,Czech,531198,Czech,453520
150210,Czech,536271,Czech,464858
150210,Czech,531047,Czech,476196
150210,Czech,521466,Czech,487534
150210,Czech,529877,Czech,498872
150210,Czech,526959,Czech,510210
150210,Czech,531332,Czech,521548
150210,Czech,527162,Czech,532886
150210,Czech,522904,Czech,544224
150210,Czech,525514,Czech,555562
150210,Czech,528628,Czech,566900
150210,Czech,525735,Czech,578238
150210,Czech,531193,Czech,589576
150210,Czech,529140,Czech,600914
150210,Czech,527454,Czech,612252
150210,Czech,525872,Czech,623590
150210,Czech,524823,Czech,634928
150210,Czech,527333,Czech,646266
150210,Czech,535720,Czech,657604
150210,Czech,523832,Czech,668942
150210,Czech,529255,Czech,680280
150210,Czech,522302,Czech,691618
150210,Czech,530157,Czech,702956
150210,Czech,526897,Czech,714294
150210,Czech,526816,Czech,725632
150210,Czech,535173,Czech,736970
150210,Czech,523576,Czech,748308
150210,Czech,525253,Czech,759646
150210,Czech,531504,Czech,770984
150210,Czech,534197,Czech,782322
150210,Czech,523861,Czech,793660
150210,Czech,528015,Czech,804998
150210,Czech,527646,Czech,816336
150210,Czech,529075,Czech,827674
150210,Czech,525381,Czech,839012
150210,Czech,526905,Czech,850350
150210,Czech,533372,Czech,861688
150210,Czech,523433,Czech,873026
150210,Czech,521751,Czech,884364
150210,Czech,518037,Czech,895702
150210,Czech,524706,Czech,907040
150210,Czech,525397,Czech,918378
150210,Czech,525362,Czech,929716
150210,Czech,528136,Czech,941054
150210,Czech,524587,Czech,952392
150210,Czech,522798,Czech,963730
150210,Czech,523954,Czech,975068
150210,Czech,521811,Czech,986406
150210,Czech,524994,Czech,997744
150210,Czech,522386,Czech,1009082
150210,Czech,518786,Czech,1020420
150210,Czech,521286,Czech,1031758
150210,Czech,526082,Czech,1043096
150210,Czech,524517,Czech,1054434
150210,Czech,522812,Czech,1065772
150210,Czech,522452,Czech,1077110
150210,Czech,522592,Czech,1088448
150210,Czech,522352,Czech,1099786
150210,Czech,522863,Czech,1111124
150210,Czech,524605,Czech,1122462
